7.4200	-1.7240	-2.5000	0.4788	0.0457	2.0735	0.0101	0.0637
7.4200	-1.7240	-2.2000	0.3326	0.0615	2.5162	0.0069	0.0466
7.4200	-1.7240	-2.0000	0.2384	0.0787	2.9247	0.0049	0.0350
7.4200	-1.6980	-2.5000	0.4788	0.0457	2.0734	0.0107	0.0637
7.4200	-1.6980	-2.2000	0.3326	0.0615	2.5161	0.0074	0.0466
7.4200	-1.6980	-2.0000	0.2384	0.0787	2.9245	0.0053	0.0350
7.4200	-1.6720	-2.5000	0.4788	0.0457	2.0734	0.0113	0.0637
7.4200	-1.6720	-2.2000	0.3326	0.0615	2.5161	0.0078	0.0466
7.4200	-1.6720	-2.0000	0.2384	0.0786	2.9243	0.0056	0.0350
7.4200	-1.6460	-2.5000	0.4787	0.0457	2.0733	0.0120	0.0637
7.4200	-1.6460	-2.2000	0.3326	0.0615	2.5160	0.0082	0.0466
7.4200	-1.6460	-2.0000	0.2384	0.0786	2.9242	0.0059	0.0350
7.4200	-1.6200	-2.5000	0.4787	0.0456	2.0733	0.0126	0.0637
7.4200	-1.6200	-2.2000	0.3325	0.0615	2.5159	0.0087	0.0466
7.4200	-1.6200	-2.0000	0.2384	0.0786	2.9241	0.0062	0.0350
7.4200	-1.5960	-2.5000	0.4787	0.0456	2.0732	0.0135	0.0637
7.4200	-1.5960	-2.2000	0.3325	0.0615	2.5158	0.0092	0.0466
7.4200	-1.5960	-2.0000	0.2384	0.0786	2.9240	0.0066	0.0350
7.4200	-1.5720	-2.5000	0.4787	0.0456	2.0731	0.0143	0.0637
7.4200	-1.5720	-2.2000	0.3325	0.0615	2.5158	0.0099	0.0466
7.4200	-1.5720	-2.0000	0.2384	0.0786	2.9240	0.0070	0.0350
7.4200	-1.5480	-2.5000	0.4787	0.0456	2.0730	0.0151	0.0637
7.4200	-1.5480	-2.2000	0.3325	0.0615	2.5158	0.0104	0.0466
7.4200	-1.5480	-2.0000	0.2384	0.0786	2.9240	0.0075	0.0350
7.4200	-1.5240	-2.5000	0.4787	0.0456	2.0730	0.0160	0.0637
7.4200	-1.5240	-2.2000	0.3325	0.0614	2.5157	0.0110	0.0466
7.4200	-1.5240	-2.0000	0.2384	0.0786	2.9240	0.0079	0.0350
7.4200	-1.5000	-2.5000	0.4787	0.0456	2.0729	0.0168	0.0637
7.4200	-1.5000	-2.2000	0.3325	0.0614	2.5157	0.0116	0.0466
7.4200	-1.5000	-2.0000	0.2384	0.0786	2.9239	0.0083	0.0350
7.4400	-1.7500	-2.5000	0.5005	0.0471	2.1574	0.0099	0.0666
7.4400	-1.7500	-2.2000	0.3476	0.0633	2.6161	0.0068	0.0487
7.4400	-1.7500	-2.0000	0.2491	0.0809	3.0383	0.0049	0.0366
7.4400	-1.7314	-2.4000	1.2976	0.0351	1.9153	0.0368	0.2012
7.4400	-1.7240	-2.5000	0.5005	0.0471	2.1574	0.0106	0.0666
7.4400	-1.7240	-2.2000	0.3476	0.0633	2.6160	0.0073	0.0487
7.4400	-1.7240	-2.0000	0.2491	0.0809	3.0382	0.0052	0.0366
7.4400	-1.7038	-2.4000	1.2972	0.0351	1.9149	0.0391	0.2012
7.4400	-1.6980	-2.5000	0.5005	0.0471	2.1573	0.0112	0.0666
7.4400	-1.6980	-2.2000	0.3476	0.0633	2.6159	0.0077	0.0487
7.4400	-1.6980	-2.0000	0.2491	0.0809	3.0380	0.0055	0.0366
7.4400	-1.6852	-2.4000	1.2969	0.0351	1.9146	0.0413	0.2012
7.4400	-1.6720	-2.5000	0.5005	0.0471	2.1572	0.0119	0.0666
7.4400	-1.6720	-2.2000	0.3476	0.0633	2.6159	0.0082	0.0487
7.4400	-1.6720	-2.0000	0.2491	0.0808	3.0379	0.0059	0.0366
7.4400	-1.6460	-2.5000	0.5004	0.0471	2.1571	0.0126	0.0666
7.4400	-1.6460	-2.2000	0.3476	0.0633	2.6158	0.0086	0.0487
7.4400	-1.6460	-2.0000	0.2491	0.0808	3.0378	0.0062	0.0366
7.4400	-1.6360	-2.4000	1.2961	0.0351	1.9139	0.0460	0.2011
7.4400	-1.6200	-2.5000	0.5004	0.0471	2.1571	0.0132	0.0666
7.4400	-1.6200	-2.2000	0.3475	0.0633	2.6157	0.0091	0.0487
7.4400	-1.6200	-2.0000	0.2491	0.0808	3.0376	0.0065	0.0366
7.4400	-1.6046	-2.4000	1.2956	0.0351	1.9134	0.0490	0.2011
7.4400	-1.5960	-2.5000	0.5004	0.0471	2.1570	0.0141	0.0666
7.4400	-1.5960	-2.2000	0.3475	0.0633	2.6156	0.0097	0.0487
7.4400	-1.5960	-2.0000	0.2491	0.0808	3.0376	0.0069	0.0366
7.4400	-1.5720	-2.5000	0.5004	0.0471	2.1570	0.0150	0.0666
7.4400	-1.5720	-2.2000	0.3475	0.0633	2.6156	0.0103	0.0487
7.4400	-1.5720	-2.0000	0.2491	0.0808	3.0375	0.0074	0.0366
7.4400	-1.5628	-2.4000	1.2945	0.0350	1.9122	0.0551	0.2010
7.4400	-1.5480	-2.5000	0.5004	0.0471	2.1569	0.0159	0.0666
7.4400	-1.5480	-2.2000	0.3475	0.0633	2.6156	0.0109	0.0487
7.4400	-1.5480	-2.0000	0.2491	0.0808	3.0375	0.0078	0.0366
7.4400	-1.5314	-2.4000	1.2940	0.0350	1.9117	0.0582	0.2010
7.4400	-1.5240	-2.5000	0.5003	0.0471	2.1568	0.0168	0.0666
7.4400	-1.5240	-2.2000	0.3475	0.0633	2.6155	0.0115	0.0487
7.4400	-1.5240	-2.0000	0.2490	0.0808	3.0374	0.0083	0.0366
7.4400	-1.5000	-2.5000	0.5003	0.0471	2.1568	0.0176	0.0666
7.4400	-1.5000	-2.2000	0.3475	0.0632	2.6154	0.0121	0.0487
7.4400	-1.5000	-2.0000	0.2490	0.0808	3.0374	0.0087	0.0366
7.4600	-1.7500	-2.5000	0.5221	0.0486	2.2413	0.0104	0.0696
7.4600	-1.7500	-2.2000	0.3626	0.0652	2.7160	0.0072	0.0509
7.4600	-1.7500	-2.0000	0.2597	0.0830	3.1517	0.0051	0.0383
7.4600	-1.7240	-2.5000	0.5221	0.0486	2.2412	0.0110	0.0696
7.4600	-1.7240	-2.2000	0.3626	0.0652	2.7159	0.0076	0.0509
7.4600	-1.7240	-2.0000	0.2597	0.0830	3.1517	0.0054	0.0383
7.4600	-1.6980	-2.5000	0.5221	0.0486	2.2411	0.0118	0.0696
7.4600	-1.6980	-2.2000	0.3626	0.0652	2.7158	0.0081	0.0509
7.4600	-1.6980	-2.0000	0.2597	0.0830	3.1516	0.0058	0.0383
7.4600	-1.6720	-2.5000	0.5221	0.0486	2.2411	0.0124	0.0696
7.4600	-1.6720	-2.2000	0.3626	0.0652	2.7158	0.0085	0.0509
7.4600	-1.6720	-2.0000	0.2597	0.0830	3.1514	0.0061	0.0383
7.4600	-1.6460	-2.5000	0.5220	0.0486	2.2410	0.0131	0.0696
7.4600	-1.6460	-2.2000	0.3625	0.0652	2.7157	0.0090	0.0509
7.4600	-1.6460	-2.0000	0.2597	0.0830	3.1513	0.0064	0.0383
7.4600	-1.6200	-2.5000	0.5220	0.0485	2.2410	0.0139	0.0696
7.4600	-1.6200	-2.2000	0.3625	0.0652	2.7156	0.0096	0.0509
7.4600	-1.6200	-2.0000	0.2597	0.0830	3.1512	0.0068	0.0383
7.4600	-1.5960	-2.5000	0.5220	0.0485	2.2409	0.0148	0.0696
7.4600	-1.5960	-2.2000	0.3625	0.0652	2.7155	0.0101	0.0509
7.4600	-1.5960	-2.0000	0.2597	0.0830	3.1511	0.0073	0.0383
7.4600	-1.5720	-2.5000	0.5220	0.0485	2.2408	0.0157	0.0696
7.4600	-1.5720	-2.2000	0.3625	0.0652	2.7154	0.0108	0.0509
7.4600	-1.5720	-2.0000	0.2597	0.0830	3.1511	0.0077	0.0383
7.4600	-1.5480	-2.5000	0.5220	0.0485	2.2407	0.0166	0.0696
7.4600	-1.5480	-2.2000	0.3625	0.0652	2.7153	0.0114	0.0509
7.4600	-1.5480	-2.0000	0.2597	0.0830	3.1510	0.0082	0.0383
7.4600	-1.5240	-2.5000	0.5220	0.0485	2.2407	0.0175	0.0696
7.4600	-1.5240	-2.2000	0.3625	0.0651	2.7152	0.0121	0.0509
7.4600	-1.5240	-2.0000	0.2597	0.0830	3.1509	0.0086	0.0383
7.4600	-1.5000	-2.5000	0.5220	0.0485	2.2406	0.0185	0.0696
7.4600	-1.5000	-2.2000	0.3625	0.0651	2.7152	0.0127	0.0509
7.4600	-1.5000	-2.0000	0.2597	0.0829	3.1508	0.0091	0.0383
7.4800	-1.7500	-2.5000	0.5438	0.0500	2.3251	0.0108	0.0725
7.4800	-1.7500	-2.2000	0.3776	0.0670	2.8158	0.0075	0.0530
7.4800	-1.7500	-2.0000	0.2704	0.0852	3.2652	0.0054	0.0399
7.4800	-1.7240	-2.5000	0.5438	0.0500	2.3251	0.0115	0.0725
7.4800	-1.7240	-2.2000	0.3776	0.0670	2.8157	0.0080	0.0530
7.4800	-1.7240	-2.0000	0.2704	0.0852	3.2652	0.0057	0.0399
7.4800	-1.6980	-2.5000	0.5438	0.0500	2.3250	0.0123	0.0725
7.4800	-1.6980	-2.2000	0.3776	0.0670	2.8156	0.0084	0.0530
7.4800	-1.6980	-2.0000	0.2704	0.0852	3.2651	0.0060	0.0399
7.4800	-1.6720	-2.5000	0.5438	0.0500	2.3249	0.0130	0.0725
7.4800	-1.6720	-2.2000	0.3776	0.0670	2.8156	0.0089	0.0530
7.4800	-1.6720	-2.0000	0.2704	0.0852	3.2650	0.0064	0.0399
7.4800	-1.6460	-2.5000	0.5437	0.0500	2.3248	0.0137	0.0725
7.4800	-1.6460	-2.2000	0.3775	0.0670	2.8155	0.0094	0.0530
7.4800	-1.6460	-2.0000	0.2704	0.0852	3.2649	0.0067	0.0399
7.4800	-1.6200	-2.5000	0.5437	0.0500	2.3248	0.0145	0.0725
7.4800	-1.6200	-2.2000	0.3775	0.0670	2.8154	0.0100	0.0530
7.4800	-1.6200	-2.0000	0.2704	0.0852	3.2647	0.0071	0.0399
7.4800	-1.5960	-2.5000	0.5437	0.0500	2.3247	0.0154	0.0725
7.4800	-1.5960	-2.2000	0.3775	0.0670	2.8153	0.0106	0.0530
7.4800	-1.5960	-2.0000	0.2704	0.0852	3.2647	0.0076	0.0399
7.4800	-1.5720	-2.5000	0.5437	0.0500	2.3247	0.0164	0.0725
7.4800	-1.5720	-2.2000	0.3775	0.0670	2.8152	0.0112	0.0530
7.4800	-1.5720	-2.0000	0.2704	0.0852	3.2646	0.0081	0.0399
7.4800	-1.5480	-2.5000	0.5437	0.0500	2.3246	0.0174	0.0725
7.4800	-1.5480	-2.2000	0.3775	0.0670	2.8151	0.0119	0.0530
7.4800	-1.5480	-2.0000	0.2704	0.0852	3.2645	0.0085	0.0399
7.4800	-1.5240	-2.5000	0.5436	0.0500	2.3245	0.0183	0.0725
7.4800	-1.5240	-2.2000	0.3775	0.0670	2.8150	0.0126	0.0530
7.4800	-1.5240	-2.0000	0.2703	0.0852	3.2643	0.0090	0.0399
7.4800	-1.5000	-2.5000	0.5436	0.0500	2.3245	0.0193	0.0725
7.4800	-1.5000	-2.2000	0.3775	0.0669	2.8149	0.0132	0.0530
7.4800	-1.5000	-2.0000	0.2703	0.0851	3.2643	0.0095	0.0399
7.5000	-1.7500	-2.5000	0.5654	0.0514	2.4090	0.0113	0.0755
7.5000	-1.7500	-2.2000	0.3926	0.0688	2.9156	0.0078	0.0552
7.5000	-1.7500	-2.0000	0.2811	0.0874	3.3787	0.0056	0.0415
7.5000	-1.7244	-2.4800	1.0659	0.0431	2.5005	0.0260	0.1482
7.5000	-1.7240	-2.5000	0.5654	0.0514	2.4090	0.0120	0.0755
7.5000	-1.7240	-2.2000	0.3926	0.0688	2.9155	0.0083	0.0552
7.5000	-1.7240	-2.0000	0.2811	0.0874	3.3787	0.0059	0.0415
7.5000	-1.6988	-2.4800	1.0659	0.0431	2.5004	0.0277	0.1482
7.5000	-1.6980	-2.5000	0.5654	0.0514	2.4089	0.0128	0.0755
7.5000	-1.6980	-2.2000	0.3926	0.0688	2.9154	0.0088	0.0552
7.5000	-1.6980	-2.0000	0.2811	0.0874	3.3786	0.0063	0.0415
7.5000	-1.6720	-2.5000	0.5654	0.0514	2.4088	0.0135	0.0755
7.5000	-1.6720	-2.2000	0.3926	0.0688	2.9154	0.0093	0.0552
7.5000	-1.6720	-2.0000	0.2811	0.0874	3.3785	0.0067	0.0415
7.5000	-1.6476	-2.4800	1.0657	0.0431	2.5001	0.0309	0.1482
7.5000	-1.6460	-2.5000	0.5653	0.0514	2.4087	0.0143	0.0755
7.5000	-1.6460	-2.2000	0.3925	0.0688	2.9153	0.0098	0.0552
7.5000	-1.6460	-2.0000	0.2811	0.0874	3.3784	0.0070	0.0415
7.5000	-1.6220	-2.4800	1.0656	0.0431	2.5000	0.0325	0.1482
7.5000	-1.6200	-2.5000	0.5653	0.0514	2.4087	0.0151	0.0755
7.5000	-1.6200	-2.2000	0.3925	0.0688	2.9152	0.0104	0.0552
7.5000	-1.6200	-2.0000	0.2811	0.0874	3.3783	0.0074	0.0415
7.5000	-1.5976	-2.4800	1.0655	0.0431	2.4996	0.0347	0.1481
7.5000	-1.5960	-2.5000	0.5653	0.0514	2.4086	0.0161	0.0755
7.5000	-1.5960	-2.2000	0.3925	0.0688	2.9151	0.0110	0.0552
7.5000	-1.5960	-2.0000	0.2811	0.0874	3.3782	0.0079	0.0415
7.5000	-1.5732	-2.4800	1.0653	0.0431	2.4993	0.0369	0.1481
7.5000	-1.5720	-2.5000	0.5653	0.0514	2.4085	0.0171	0.0755
7.5000	-1.5720	-2.2000	0.3925	0.0688	2.9150	0.0117	0.0552
7.5000	-1.5720	-2.0000	0.2811	0.0874	3.3781	0.0084	0.0415
7.5000	-1.5488	-2.4800	1.0651	0.0431	2.4990	0.0390	0.1481
7.5000	-1.5480	-2.5000	0.5653	0.0514	2.4084	0.0181	0.0755
7.5000	-1.5480	-2.2000	0.3925	0.0688	2.9149	0.0124	0.0552
7.5000	-1.5480	-2.0000	0.2811	0.0874	3.3780	0.0089	0.0415
7.5000	-1.5244	-2.4800	1.0650	0.0431	2.4987	0.0412	0.1481
7.5000	-1.5240	-2.5000	0.5652	0.0514	2.4083	0.0191	0.0755
7.5000	-1.5240	-2.2000	0.3925	0.0688	2.9148	0.0131	0.0552
7.5000	-1.5240	-2.0000	0.2810	0.0874	3.3778	0.0094	0.0415
7.5000	-1.5000	-2.5000	0.5652	0.0514	2.4083	0.0201	0.0755
7.5000	-1.5000	-2.2000	0.3925	0.0687	2.9147	0.0138	0.0552
7.5000	-1.5000	-2.0000	0.2810	0.0873	3.3777	0.0099	0.0415
7.5200	-1.7500	-2.5000	0.5912	0.0528	2.5041	0.0119	0.0791
7.5200	-1.7500	-2.2000	0.4105	0.0706	3.0280	0.0082	0.0578
7.5200	-1.7500	-2.0000	0.2938	0.0895	3.5059	0.0059	0.0435
7.5200	-1.7240	-2.5000	0.5912	0.0528	2.5041	0.0126	0.0791
7.5200	-1.7240	-2.2000	0.4105	0.0706	3.0279	0.0087	0.0578
7.5200	-1.7240	-2.0000	0.2938	0.0895	3.5059	0.0062	0.0435
7.5200	-1.6980	-2.5000	0.5912	0.0528	2.5040	0.0134	0.0791
7.5200	-1.6980	-2.2000	0.4105	0.0706	3.0278	0.0092	0.0578
7.5200	-1.6980	-2.0000	0.2938	0.0895	3.5058	0.0066	0.0435
7.5200	-1.6720	-2.5000	0.5912	0.0528	2.5039	0.0142	0.0791
7.5200	-1.6720	-2.2000	0.4105	0.0706	3.0278	0.0098	0.0578
7.5200	-1.6720	-2.0000	0.2938	0.0895	3.5057	0.0070	0.0435
7.5200	-1.6460	-2.5000	0.5911	0.0528	2.5038	0.0150	0.0791
7.5200	-1.6460	-2.2000	0.4104	0.0705	3.0276	0.0103	0.0578
7.5200	-1.6460	-2.0000	0.2938	0.0895	3.5056	0.0074	0.0435
7.5200	-1.6200	-2.5000	0.5911	0.0528	2.5038	0.0158	0.0791
7.5200	-1.6200	-2.2000	0.4104	0.0705	3.0275	0.0109	0.0578
7.5200	-1.6200	-2.0000	0.2938	0.0895	3.5055	0.0078	0.0435
7.5200	-1.5960	-2.5000	0.5911	0.0528	2.5037	0.0169	0.0791
7.5200	-1.5960	-2.2000	0.4104	0.0705	3.0274	0.0116	0.0578
7.5200	-1.5960	-2.0000	0.2938	0.0895	3.5054	0.0083	0.0435
7.5200	-1.5720	-2.5000	0.5911	0.0528	2.5036	0.0180	0.0791
7.5200	-1.5720	-2.2000	0.4104	0.0705	3.0273	0.0123	0.0578
7.5200	-1.5720	-2.0000	0.2938	0.0895	3.5052	0.0088	0.0435
7.5200	-1.5480	-2.5000	0.5911	0.0528	2.5035	0.0190	0.0791
7.5200	-1.5480	-2.2000	0.4103	0.0705	3.0272	0.0130	0.0578
7.5200	-1.5480	-2.0000	0.2938	0.0895	3.5051	0.0093	0.0435
7.5200	-1.5240	-2.5000	0.5910	0.0528	2.5034	0.0201	0.0791
7.5200	-1.5240	-2.2000	0.4103	0.0705	3.0271	0.0138	0.0578
7.5200	-1.5240	-2.0000	0.2937	0.0895	3.5049	0.0099	0.0435
7.5200	-1.5000	-2.5000	0.5910	0.0528	2.5033	0.0211	0.0791
7.5200	-1.5000	-2.2000	0.4103	0.0705	3.0270	0.0145	0.0578
7.5200	-1.5000	-2.0000	0.2937	0.0894	3.5048	0.0104	0.0435
7.5400	-1.7500	-2.5000	0.6170	0.0542	2.5992	0.0124	0.0827
7.5400	-1.7500	-2.2000	0.4283	0.0723	3.1404	0.0086	0.0604
7.5400	-1.7500	-2.0000	0.3065	0.0916	3.6332	0.0061	0.0454
7.5400	-1.7240	-2.5000	0.6170	0.0542	2.5992	0.0132	0.0827
7.5400	-1.7240	-2.2000	0.4283	0.0723	3.1403	0.0091	0.0604
7.5400	-1.7240	-2.0000	0.3065	0.0916	3.6331	0.0065	0.0454
7.5400	-1.6980	-2.5000	0.6170	0.0542	2.5991	0.0141	0.0827
7.5400	-1.6980	-2.2000	0.4283	0.0723	3.1402	0.0097	0.0604
7.5400	-1.6980	-2.0000	0.3065	0.0916	3.6330	0.0069	0.0454
7.5400	-1.6732	-2.4800	1.0730	0.0458	2.5960	0.0294	0.1492
7.5400	-1.6720	-2.5000	0.6169	0.0542	2.5990	0.0149	0.0827
7.5400	-1.6720	-2.2000	0.4283	0.0723	3.1401	0.0102	0.0604
7.5400	-1.6720	-2.0000	0.3065	0.0916	3.6329	0.0073	0.0454
7.5400	-1.6460	-2.5000	0.6169	0.0542	2.5989	0.0157	0.0827
7.5400	-1.6460	-2.2000	0.4282	0.0723	3.1400	0.0108	0.0604
7.5400	-1.6460	-2.0000	0.3065	0.0916	3.6328	0.0077	0.0454
7.5400	-1.6200	-2.5000	0.6169	0.0542	2.5989	0.0166	0.0827
7.5400	-1.6200	-2.2000	0.4282	0.0723	3.1399	0.0114	0.0604
7.5400	-1.6200	-2.0000	0.3065	0.0916	3.6327	0.0081	0.0454
7.5400	-1.5960	-2.5000	0.6168	0.0542	2.5988	0.0177	0.0827
7.5400	-1.5960	-2.2000	0.4282	0.0723	3.1397	0.0121	0.0604
7.5400	-1.5960	-2.0000	0.3065	0.0915	3.6325	0.0087	0.0454
7.5400	-1.5720	-2.5000	0.6168	0.0542	2.5987	0.0188	0.0827
7.5400	-1.5720	-2.2000	0.4282	0.0723	3.1396	0.0129	0.0604
7.5400	-1.5720	-2.0000	0.3065	0.0915	3.6324	0.0092	0.0454
7.5400	-1.5480	-2.5000	0.6168	0.0542	2.5986	0.0199	0.0827
7.5400	-1.5480	-2.2000	0.4282	0.0723	3.1395	0.0136	0.0604
7.5400	-1.5480	-2.0000	0.3065	0.0915	3.6322	0.0098	0.0454
7.5400	-1.5240	-2.5000	0.6167	0.0542	2.5984	0.0210	0.0827
7.5400	-1.5240	-2.2000	0.4282	0.0723	3.1394	0.0144	0.0604
7.5400	-1.5240	-2.0000	0.3064	0.0915	3.6320	0.0103	0.0454
7.5400	-1.5000	-2.5000	0.6167	0.0542	2.5984	0.0221	0.0827
7.5400	-1.5000	-2.2000	0.4282	0.0722	3.1392	0.0152	0.0604
7.5400	-1.5000	-2.0000	0.3064	0.0915	3.6319	0.0109	0.0454
7.5600	-1.7500	-2.5000	0.6427	0.0557	2.6944	0.0130	0.0864
7.5600	-1.7500	-2.2000	0.4462	0.0741	3.2527	0.0089	0.0631
7.5600	-1.7500	-2.0000	0.3193	0.0936	3.7604	0.0064	0.0474
7.5600	-1.7240	-2.5000	0.6427	0.0557	2.6944	0.0139	0.0864
7.5600	-1.7240	-2.2000	0.4462	0.0741	3.2526	0.0096	0.0631
7.5600	-1.7240	-2.0000	0.3193	0.0936	3.7603	0.0068	0.0474
7.5600	-1.6980	-2.5000	0.6427	0.0557	2.6943	0.0147	0.0864
7.5600	-1.6980	-2.2000	0.4462	0.0741	3.2525	0.0101	0.0631
7.5600	-1.6980	-2.0000	0.3193	0.0936	3.7602	0.0073	0.0474
7.5600	-1.6720	-2.5000	0.6427	0.0557	2.6942	0.0156	0.0864
7.5600	-1.6720	-2.2000	0.4462	0.0741	3.2525	0.0107	0.0631
7.5600	-1.6720	-2.0000	0.3193	0.0936	3.7601	0.0077	0.0474
7.5600	-1.6460	-2.5000	0.6426	0.0557	2.6941	0.0165	0.0864
7.5600	-1.6460	-2.2000	0.4461	0.0740	3.2523	0.0113	0.0631
7.5600	-1.6460	-2.0000	0.3193	0.0936	3.7599	0.0081	0.0474
7.5600	-1.6200	-2.5000	0.6426	0.0557	2.6941	0.0173	0.0864
7.5600	-1.6200	-2.2000	0.4461	0.0740	3.2522	0.0119	0.0631
7.5600	-1.6200	-2.0000	0.3193	0.0936	3.7598	0.0085	0.0474
7.5600	-1.5960	-2.5000	0.6426	0.0557	2.6939	0.0185	0.0864
7.5600	-1.5960	-2.2000	0.4461	0.0740	3.2521	0.0127	0.0631
7.5600	-1.5960	-2.0000	0.3193	0.0936	3.7597	0.0091	0.0474
7.5600	-1.5720	-2.5000	0.6426	0.0557	2.6938	0.0197	0.0864
7.5600	-1.5720	-2.2000	0.4461	0.0740	3.2519	0.0135	0.0631
7.5600	-1.5720	-2.0000	0.3193	0.0936	3.7595	0.0097	0.0474
7.5600	-1.5480	-2.5000	0.6426	0.0557	2.6936	0.0208	0.0864
7.5600	-1.5480	-2.2000	0.4460	0.0740	3.2518	0.0143	0.0631
7.5600	-1.5480	-2.0000	0.3193	0.0936	3.7594	0.0102	0.0474
7.5600	-1.5240	-2.5000	0.6425	0.0557	2.6935	0.0220	0.0864
7.5600	-1.5240	-2.2000	0.4460	0.0740	3.2516	0.0151	0.0631
7.5600	-1.5240	-2.0000	0.3192	0.0936	3.7592	0.0108	0.0474
7.5600	-1.5000	-2.5000	0.6425	0.0557	2.6934	0.0231	0.0864
7.5600	-1.5000	-2.2000	0.4460	0.0740	3.2515	0.0159	0.0631
7.5600	-1.5000	-2.0000	0.3192	0.0935	3.7590	0.0113	0.0474
7.5800	-1.7500	-2.5000	0.6685	0.0571	2.7895	0.0135	0.0900
7.5800	-1.7500	-2.2000	0.4640	0.0758	3.3651	0.0093	0.0657
7.5800	-1.7500	-2.0000	0.3320	0.0957	3.8877	0.0066	0.0493
7.5800	-1.7240	-2.5000	0.6685	0.0571	2.7895	0.0145	0.0900
7.5800	-1.7240	-2.2000	0.4640	0.0758	3.3650	0.0100	0.0657
7.5800	-1.7240	-2.0000	0.3320	0.0957	3.8875	0.0071	0.0493
7.5800	-1.6980	-2.5000	0.6685	0.0571	2.7894	0.0154	0.0900
7.5800	-1.6980	-2.2000	0.4640	0.0758	3.3649	0.0106	0.0657
7.5800	-1.6980	-2.0000	0.3320	0.0957	3.8874	0.0076	0.0493
7.5800	-1.6720	-2.5000	0.6684	0.0571	2.7893	0.0163	0.0900
7.5800	-1.6720	-2.2000	0.4640	0.0758	3.3648	0.0111	0.0657
7.5800	-1.6720	-2.0000	0.3320	0.0957	3.8873	0.0080	0.0493
7.5800	-1.6460	-2.5000	0.6684	0.0571	2.7892	0.0172	0.0900
7.5800	-1.6460	-2.2000	0.4639	0.0758	3.3647	0.0118	0.0657
7.5800	-1.6460	-2.0000	0.3320	0.0957	3.8871	0.0084	0.0493
7.5800	-1.6200	-2.5000	0.6684	0.0571	2.7892	0.0181	0.0900
7.5800	-1.6200	-2.2000	0.4639	0.0758	3.3646	0.0124	0.0657
7.5800	-1.6200	-2.0000	0.3320	0.0957	3.8870	0.0088	0.0493
7.5800	-1.5960	-2.5000	0.6683	0.0571	2.7890	0.0193	0.0900
7.5800	-1.5960	-2.2000	0.4639	0.0758	3.3644	0.0132	0.0657
7.5800	-1.5960	-2.0000	0.3320	0.0956	3.8868	0.0095	0.0493
7.5800	-1.5720	-2.5000	0.6683	0.0571	2.7889	0.0205	0.0900
7.5800	-1.5720	-2.2000	0.4639	0.0758	3.3642	0.0141	0.0657
7.5800	-1.5720	-2.0000	0.3320	0.0956	3.8867	0.0101	0.0493
7.5800	-1.5480	-2.5000	0.6683	0.0571	2.7887	0.0217	0.0900
7.5800	-1.5480	-2.2000	0.4639	0.0758	3.3641	0.0149	0.0657
7.5800	-1.5480	-2.0000	0.3320	0.0956	3.8865	0.0107	0.0493
7.5800	-1.5240	-2.5000	0.6682	0.0571	2.7885	0.0229	0.0900
7.5800	-1.5240	-2.2000	0.4639	0.0758	3.3639	0.0157	0.0657
7.5800	-1.5240	-2.0000	0.3319	0.0956	3.8863	0.0112	0.0493
7.5800	-1.5000	-2.5000	0.6682	0.0571	2.7885	0.0241	0.0900
7.5800	-1.5000	-2.2000	0.4639	0.0757	3.3637	0.0166	0.0657
7.5800	-1.5000	-2.0000	0.3319	0.0956	3.8861	0.0118	0.0493
7.6000	-1.7500	-2.5000	0.6943	0.0585	2.8846	0.0141	0.0936
7.6000	-1.7500	-2.2000	0.4819	0.0776	3.4775	0.0097	0.0683
7.6000	-1.7500	-2.0000	0.3447	0.0978	4.0149	0.0069	0.0513
7.6000	-1.7240	-2.5000	0.6943	0.0585	2.8846	0.0151	0.0936
7.6000	-1.7240	-2.2000	0.4819	0.0776	3.4774	0.0104	0.0683
7.6000	-1.7240	-2.0000	0.3447	0.0978	4.0147	0.0074	0.0513
7.6000	-1.6980	-2.5000	0.6943	0.0585	2.8845	0.0160	0.0936
7.6000	-1.6980	-2.2000	0.4819	0.0776	3.4773	0.0110	0.0683
7.6000	-1.6980	-2.0000	0.3447	0.0978	4.0146	0.0079	0.0513
7.6000	-1.6720	-2.5000	0.6942	0.0585	2.8844	0.0170	0.0936
7.6000	-1.6720	-2.2000	0.4819	0.0776	3.4772	0.0116	0.0683
7.6000	-1.6720	-2.0000	0.3447	0.0978	4.0145	0.0083	0.0513
7.6000	-1.6460	-2.5000	0.6942	0.0585	2.8843	0.0179	0.0936
7.6000	-1.6460	-2.2000	0.4818	0.0775	3.4770	0.0123	0.0683
7.6000	-1.6460	-2.0000	0.3447	0.0978	4.0143	0.0088	0.0513
7.6000	-1.6200	-2.5000	0.6942	0.0585	2.8843	0.0188	0.0936
7.6000	-1.6200	-2.2000	0.4818	0.0775	3.4769	0.0129	0.0683
7.6000	-1.6200	-2.0000	0.3447	0.0978	4.0142	0.0092	0.0513
7.6000	-1.5960	-2.5000	0.6941	0.0585	2.8841	0.0201	0.0936
7.6000	-1.5960	-2.2000	0.4818	0.0775	3.4767	0.0138	0.0683
7.6000	-1.5960	-2.0000	0.3447	0.0977	4.0140	0.0099	0.0513
7.6000	-1.5720	-2.5000	0.6941	0.0585	2.8840	0.0214	0.0936
7.6000	-1.5720	-2.2000	0.4818	0.0775	3.4765	0.0147	0.0683
